,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,1484.9957275390625,1519.7267975621735,1480.523101556811,1497.5464011804968,35463,0.0,0.0,0.0,0.0,0.0,-0.2588290340021976,0.0,0.0084516563978491,0.0233879932305713,-0.0030118780137255,11.0,0.0
1,1485.9083251953125,1496.9528943876228,1475.5483381193385,1484.6304162935785,25376,0.0,0.0,0.0,0.0,0.0,-0.2567605875052344,0.0006145456443584,-0.0008600186701062,0.0074328738893487,-0.0069721576360456,11.0,0.0
2,1485.6802978515625,1492.5261197830296,1477.328372810596,1486.9125235146498,34260,0.0,0.0,0.0,0.0,0.0,-0.2572774224512386,-0.000153459900509,0.0008294016316088,0.0046078701732579,-0.005621616610952,11.0,0.0
3,1483.808837890625,1506.9933736154358,1476.917445040652,1486.9122989821592,33832,0.0,0.0,0.0,0.0,0.0,-0.2615191764968436,-0.0012596653288354,0.0020915504829759,0.0156250152531574,-0.0046443939906503,11.0,0.0
4,1487.368896484375,1512.4702433105915,1483.352658707604,1501.3799896100688,25104,1485.5524169921875,0.0,0.0,0.0,0.0,-0.2534501324040888,0.0023992703796069,0.0094200525228214,0.01687634243633,-0.0027002297723611,11.0,1.0
5,1485.86279296875,1503.342480401897,1477.3283573348335,1492.2066547458508,665255,1485.725830078125,0.0,0.0,0.0,0.0,-0.2568637884874932,-0.001012595812098,0.0042694802017524,0.0117639983421504,-0.0057437575490161,11.0,0.0
6,1488.0076904296875,1503.3423748884093,1481.6639405207104,1487.8251797620565,79844,1486.145703125,0.0,0.0,0.0,0.0,-0.2520022751918618,0.0014435366920064,-0.0001226543846546,0.0103055142505974,-0.0042632507545342,11.0,1.0
7,1481.7552490234375,1490.1071736904123,1475.2745601697577,1488.738009365429,15763,1485.360693359375,0.0,0.0,0.0,0.0,-0.266173734471484,-0.0042018878305961,0.0047124923948091,0.0056365075625541,-0.0043736567546839,11.0,0.0
8,1480.066650390625,1491.476353215098,1476.8719335997723,1483.0788565054374,47883,1484.612255859375,0.0,0.0,0.0,0.0,-0.2700010245186338,-0.0011395934881454,0.0020351827493831,0.0077089115016959,-0.0021584952204748,11.0,0.0
9,1487.7340087890625,1496.7705158066865,1480.5230542427616,1486.8668045114562,41182,1484.6852783203126,0.0,0.0,0.0,0.0,-0.2526225877983615,0.0051804142714883,-0.0005829027719224,0.0060740071573539,-0.0048469380303877,11.0,1.0
10,1496.314208984375,1518.403350518343,1485.40646552187,1492.3892263886326,68470,1486.7755615234375,0.0,0.0,0.0,0.0,-0.2331751512246528,0.0057672945194661,-0.0026231005307411,0.01476236835909,-0.007289741283623,11.0,1.0
11,1529.44775390625,1568.1494864501296,1501.4711415403615,1501.5168249187795,116153,1495.06357421875,0.0,0.0,0.0,0.0,-0.1580763774591739,0.0221434406777199,-0.0182621007590053,0.0253043835234216,-0.0182919699574145,11.0,1.0
12,1539.3970947265625,1565.411216991435,1530.725720638272,1533.464049297732,62775,1506.591943359375,0.0,0.0,0.0,0.0,-0.1355257177835472,0.0065051851525504,-0.0038541357841682,0.0168989030536614,-0.0056329676845536,11.0,1.0
13,1548.2054443359375,1595.532870174088,1537.7540895168236,1551.6739271999786,82112,1520.2197021484376,0.0,0.0,0.0,0.0,-0.1155611695855977,0.0057219476635036,0.0022403246783109,0.0305692154818963,-0.0067506252851324,11.0,1.0
14,1528.808837890625,1560.573381928949,1520.046208894635,1542.6829911823702,32519,1528.43466796875,1499.5574544270833,0.0,0.0,0.0,-0.1595245113496374,-0.0125284447979913,0.009075139381643,0.0207773158102297,-0.0057316708137824,11.0,0.0
15,1520.1375732421875,1546.2429514364078,1510.6446780562308,1546.2429514364078,30484,1533.1993408203125,1501.900244140625,0.0,0.0,0.0,-0.1791783498878638,-0.0056719090271624,0.0171730366078262,0.0171730366078262,-0.0062447605749985,11.0,0.0
16,1502.7491455078125,1531.9124133279013,1470.7107216603313,1501.5169198642327,50313,1527.859619140625,1503.0229654947916,0.0,0.0,0.0,-0.2185900579812854,-0.0114387197846103,-0.0008199809311243,0.0194066108154291,-0.0213198749393763,11.0,0.0
17,1321.289306640625,1389.2454539551522,1300.751840994113,1387.41990145324,342618,1484.2380615234374,1492.063566080729,0.0,0.0,0.0,-0.6298775136018356,-0.120751916186163,0.0500500492059168,0.0514316940075036,-0.0155435040178508,11.0,0.0
18,1256.4366455078125,1404.5802916504667,1245.9397174850449,1309.012540972053,614869,1425.8843017578124,1476.905419921875,0.0,0.0,0.0,-0.7768691904050898,-0.0490828623276307,0.0418452419803396,0.1179077724868324,-0.0083545223392661,11.0,0.0
19,1225.812744140625,1277.8866705340372,1211.3452637623682,1268.7589086016512,237376,1365.2850830078123,1459.4683430989585,1465.9893615722656,0.0,0.0,-0.84627973630392,-0.0243736136451275,0.0350348490552969,0.0424811429333926,-0.0118023576173532,11.0,0.0
20,1238.13525390625,1257.8056259346845,1225.402070259299,1233.2063514770289,102180,1308.884619140625,1442.953173828125,1453.646337890625,0.0,0.0,-0.8183501750301845,0.0100525221527729,-0.0039809079126619,0.0158870946985603,-0.0102841620951978,11.0,1.0
21,1187.8870849609375,1244.661725575792,1183.0950094429943,1239.5502006412305,106337,1245.91220703125,1422.9451334635417,1438.7452758789063,0.0,0.0,-0.9322400676043486,-0.0405837478472422,0.0434916048287465,0.0477946442331438,-0.0040341170289771,11.0,0.0
22,1207.146484375,1235.8989337192818,1168.3991805420933,1188.4345728969754,154159,1223.083642578125,1404.6378824869792,1424.818585205078,0.0,0.0,-0.8885877121782686,0.0162131566694285,-0.0155009451795841,0.0238185255198488,-0.0320982617556709,11.0,1.0
23,1192.1314697265625,1217.597838045392,1184.235932854021,1217.597838045392,194152,1210.222607421875,1385.4422037760417,1410.234716796875,0.0,0.0,-0.922619965317108,-0.0124384362981527,0.0213620468593709,0.0213620468593709,-0.0066230420662852,11.0,0.0
24,1226.679931640625,1232.202160680646,1186.609035019619,1198.4751253698148,167286,1210.396044921875,1368.0385986328124,1397.2002685546877,1414.8706982421877,0.0,-0.8443142141109791,0.0289804126402156,-0.0229927999499328,0.0045017684707986,-0.0326661385642899,11.0,1.0
25,1219.4234619140625,1240.2804896527266,1211.2541585412855,1235.716608120921,79241,1206.6536865234375,1349.5792154947917,1383.8783020019532,1404.2478076171874,0.0,-0.8607613518867919,-0.0059155363509186,0.0133613520780415,0.0171040072543182,-0.0066993162161683,11.0,0.0
26,1202.1719970703125,1218.4650307457573,1191.1729987578406,1218.4650307457573,76166,1209.5106689453123,1327.760831705729,1369.5865173339844,1392.8983544921875,0.0,-0.899862626998727,-0.0141472305417769,0.0135529971710794,0.0135529971710794,-0.0091492717674979,11.0,0.0
27,1227.5927734375,1232.247909923747,1203.9518468069796,1205.8686546045071,105761,1213.5999267578125,1306.973876953125,1356.8783935546876,1382.574853515625,0.0,-0.8422452142575426,0.021145706628617,-0.0176965189947811,0.003792085280212,-0.0192579551965927,11.0,1.0
28,1224.352294921875,1243.2468285189343,1209.4284268077276,1227.6839502312407,51275,1220.044091796875,1285.3836669921875,1344.09267578125,1372.196591796875,0.0,-0.849589914726829,-0.0026397015245951,0.0027211574014962,0.0154322686986632,-0.0121891943814256,11.0,0.0
29,1227.3643798828125,1239.549918282386,1219.4688444957787,1224.762990335938,54312,1220.1809814453125,1265.2873697916666,1331.0741943359376,1361.7964111328124,1382.422412109375,-0.8427628792382567,0.0024601456406219,-0.0021194924584033,0.009928215776261,-0.0064329187944883,11.0,1.0
30,1221.8878173828125,1234.986132871114,1209.4284006313571,1233.1605805682743,29355,1220.6738525390624,1245.404052734375,1317.3528747558594,1351.237412109375,1373.6521484375,-0.8551757716459287,-0.0044620510337141,0.0092256940654398,0.0107197365437008,-0.0101968581519558,11.0,0.0
31,1246.9892578125,1250.412168644568,1221.294584881867,1224.0329135475215,53687,1229.6373046875,1228.3533935546875,1303.229949951172,1341.5966748046876,1365.6881795247396,-0.7982821491717395,0.0205431628604439,-0.0184094162168237,0.0027449401112504,-0.0206053683058242,11.0,1.0
32,1237.6788330078125,1274.189880688832,1223.120097314156,1245.8482467801657,81279,1231.6545166015626,1222.7793619791669,1288.1440368652345,1331.8336181640625,1357.421464029948,-0.8193846749569027,-0.0074663231831043,0.0066005926210275,0.0294996138798708,-0.0117629350243275,11.0,0.0
33,1224.1697998046875,1243.201160930838,1209.4284421684,1241.3756085653008,31913,1231.618017578125,1220.6282389322917,1271.9422546386718,1321.597744140625,1348.7668294270834,-0.8500035486905743,-0.0109148131509167,0.0140550835050483,0.0155463409807912,-0.0120419223204489,11.0,0.0
34,1192.0858154296875,1230.2854802628228,1186.6091577784025,1229.0532545758608,50378,1224.5623046875,1218.379777018229,1255.106103515625,1309.77181640625,1338.9240600585938,-0.9227234429776036,-0.0262087697148866,0.0310107197549769,0.032044391719707,-0.004594180704441,11.0,0.0
35,1189.5755615234375,1220.9750845303652,1186.609038926122,1195.7368007640157,27735,1218.099853515625,1215.1424641927083,1238.5780029296875,1297.5022705078125,1329.0478190104166,-0.9284130542354354,-0.002105766106566,0.0051793592940725,0.0263955683207846,-0.0024937655860349,11.0,0.0
36,1198.2469482421875,1216.4567887367828,1177.4812898361622,1191.264188076026,39855,1208.3513916015625,1215.8331217447917,1223.3528930664063,1284.25423828125,1319.3891276041666,-0.9087589390189724,0.0072894795414634,-0.005827480033565,0.0151970681179776,-0.0173300323747856,11.0,1.0
37,1194.4132080078125,1209.4283302558051,1173.1911637221915,1192.9983604862923,48286,1199.6982666015624,1214.984236653646,1217.0090881347655,1270.4548828125,1309.8110595703124,-0.9174482957182268,-0.0031994575408675,-0.0011845544841889,0.0125711287746361,-0.0177677575426492,11.0,0.0
38,1199.6160888671875,1213.07953745824,1192.542073505787,1208.5156565799173,21513,1194.7875244140623,1215.4832112630208,1214.1680603027344,1256.51130859375,1300.4627075195312,-0.9056557159170544,0.0043560141703832,0.0074186798554307,0.0112231310633439,-0.0058968993722655,11.0,1.0
39,1214.859375,1223.1200437451885,1180.493442013665,1195.9192698449906,34384,1199.342236328125,1214.695174153646,1213.6203918457031,1243.953330078125,1291.3668863932292,-0.8711060744757375,0.0127068036801731,-0.0155903683543697,0.0067996913183374,-0.0282879925804871,11.0,1.0
40,1196.649658203125,1203.9518681692768,1178.3941332877455,1203.9518681692768,41575,1200.7570556640626,1213.1769205729167,1211.5461120605469,1231.0138134765623,1281.378068033854,-0.9123792737451312,-0.0149891560880245,0.0061022120518687,0.0061022120518687,-0.015255530129672,11.0,0.0
41,1184.098876953125,1211.8472945812143,1179.3524854766722,1202.99329895012,26647,1197.92744140625,1211.9720458984375,1211.3567016601562,1218.267802734375,1269.8664388020834,-0.9408262233213442,-0.0104882671080574,0.0159567941197724,0.0234342065246193,-0.0040084418360956,11.0,0.0
