Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,YESBANK.NS,YESBANK.NS,YESBANK.NS,YESBANK.NS,YESBANK.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2020-01-10,44.75,48.349998474121094,43.79999923706055,47.95000076293945,303072426,,,,,,,4.233380662177255,,0.07150839693719457,0.08044689327644905,-0.021229067328255913,Financial Services,9
2020-01-13,42.099998474121094,43.900001525878906,41.04999923706055,43.400001525878906,194734026,,,,,,,3.805011789513798,-0.05921791119282472,0.03087893346497217,0.04275541845599529,-0.024940600359070864,Financial Services,9
2020-01-14,38.54999923706055,41.75,36.54999923706055,41.75,314975429,,,,,,,3.231159602530096,-0.08432302531418699,0.08300910055176058,0.08300910055176058,-0.05188067547553343,Financial Services,9
2020-01-15,39.75,41.099998474121094,36.650001525878906,38.45000076293945,400694734,,,,,,,3.425137971597326,0.03112842507622715,-0.032704383322277875,0.03396222576405261,-0.07798738299675712,Financial Services,9
2020-01-16,39.95000076293945,40.900001525878906,39.75,40.150001525878906,126354618,41.01999969482422,,,,,,3.45746780254857,0.005031465734325865,0.005006276824029321,0.02377974329904764,-0.00500627682402921,Financial Services,9
2020-01-17,39.25,39.54999923706055,37.0,37.599998474121094,125635833,39.91999969482422,,,,,,3.344313702539333,-0.01752192114070809,-0.04203825543640527,0.007643292663962908,-0.0573248407643312,Financial Services,9
2020-01-20,38.650001525878906,40.20000076293945,38.45000076293945,39.5,89703186,39.23000030517578,,,,,,3.247324826325836,-0.015286585327925956,0.02199219768599381,0.04010347156190175,-0.0051746637786168614,Financial Services,9
2020-01-21,38.349998474121094,39.20000076293945,38.099998474121094,38.599998474121094,67215936,39.19000015258789,,,,,,3.1988297715788514,-0.0077620450171765,0.006518905083365389,0.02216433696580067,-0.006518905083365278,Financial Services,9
2020-01-22,38.45000076293945,39.0,38.0,38.70000076293945,62400795,38.93000030517578,,,,,,3.2149949953745915,0.0026076217157046766,0.0065019504561614205,0.01430427116117694,-0.011703530663468631,Financial Services,9
2020-01-23,40.95000076293945,41.400001525878906,38.349998474121094,38.54999923706055,178774952,39.130000305175784,,,,,,3.619116340664556,0.06501950456161391,-0.05860809477813134,0.010989029415274354,-0.06349211820214207,Financial Services,9
2020-01-24,42.79999923706055,45.0,41.099998474121094,41.20000076293945,289854100,39.84000015258789,,,,,,3.918165889523035,0.045177007073352204,-0.03738314258509734,0.05140188790084066,-0.03971964470194245,Financial Services,9
