,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,67.24385833740234,67.82521585194665,65.25754548765059,65.79046085486063,285487,0.0,0.0,0.0,0.0,0.0,-1.843161325088908,0.0,-0.0216138323778085,0.0086455109643961,-0.029538948223126,12.0,0.0
1,67.67987823486328,68.30968532269391,66.37182190928415,66.90473730491674,115871,0.0,0.0,0.0,0.0,0.0,-1.84207210527444,0.0064841594197817,-0.0114530485302684,0.0093056770233106,-0.0193271081404712,12.0,0.0
2,65.79045867919922,67.87366314709072,65.40288455153262,67.6314302413443,89414,0.0,0.0,0.0,0.0,0.0,-1.8467920578038,-0.0279170058360238,0.0279823487950106,0.0316642338374537,-0.005891038540352,12.0,0.0
3,65.4997787475586,66.32336918021234,63.8525978822511,64.91842122994194,55921,0.0,0.0,0.0,0.0,0.0,-1.8475182043467788,-0.0044182688109534,-0.0088757172731415,0.0125739422086894,-0.0251478844173789,12.0,0.0
4,64.8215103149414,67.24383874679751,64.14325391860586,64.9184019737437,68167,66.20709686279297,0.0,0.0,0.0,0.0,-1.849212584398324,-0.0103552782251568,0.0014947454684646,0.0373692069204649,-0.0104634463627917,12.0,0.0
5,64.67618560791016,65.88735013240286,64.24016933603743,65.30599263911868,79175,65.69356231689453,0.0,0.0,0.0,0.0,-1.8495756195518849,-0.0022419210278374,0.009737850574965,0.0187265917602996,-0.0067415273144897,12.0,0.0
6,63.9979362487793,65.54822535724014,63.94948671099301,63.94948671099301,38856,64.95717391967773,0.0,0.0,0.0,0.0,-1.851269951956019,-0.0104868484861282,-0.0007570484397801,0.0242240484511,-0.0007570484397801,12.0,0.0
7,67.19540405273438,67.19540405273438,63.65880228314597,63.65880228314597,293798,65.23816299438477,0.0,0.0,0.0,0.0,-1.8432823685717017,0.0499620455185547,-0.0526316021079792,0.0,-0.0526316021079792,12.0,1.0
8,70.00530242919922,70.53821772297484,65.11219528862226,68.45501347325313,827396,66.13926773071289,0.0,0.0,0.0,0.0,-1.83626297104854,0.0418168238747349,-0.0221453076002919,0.0076124989862673,-0.0698962360104888,12.0,1.0
9,73.49346923828125,73.49346923828125,70.53823193756024,70.73201532396864,1331643,67.87365951538087,0.0,0.0,0.0,0.0,-1.8275491934738333,0.0498271800569654,-0.0375741401642014,0.0,-0.0402108831077154,12.0,1.0
10,71.7493896484375,76.9816144993566,70.8289001710635,75.57666660278788,846189,69.28830032348633,0.0,0.0,0.0,0.0,-1.8319060727317045,-0.0237310826107429,0.0533422928488107,0.0729236147729799,-0.0128292307695477,12.0,0.0
11,75.33442687988281,75.33442687988281,69.03637189957107,73.05743925008845,467250,71.55559844970703,0.0,0.0,0.0,0.0,-1.8229503034862315,0.0499661007433167,-0.0302250607603998,0.0,-0.0836012861736335,12.0,1.0
12,74.36550903320312,78.4834688168007,72.81521976961533,76.98162170348489,705379,72.98961944580078,0.0,0.0,0.0,0.0,-1.8253707538448976,-0.0128615546279336,0.0351791133321457,0.0553745928338762,-0.0208468856563008,12.0,0.0
