,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,0,Ticker,INDIACEM.NS,INDIACEM.NS,INDIACEM.NS,INDIACEM.NS,INDIACEM.NS,,,,,,,,,,,,,,
1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2020-01-10,78.12322998046875,80.7355540013499,76.98957908224632,77.3838934191394,5309388,,,,,,,-1.8091169355689731,,-0.0094637223974762,0.0334385050584089,-0.0145110602634561,Construction Materials,4.0,
3,3,2020-01-13,79.45403289794922,81.08057480862857,78.41896624273167,78.86256516340772,2837712,,,,,,,-1.78997881575195,0.01703466328534,-0.00744414994392,0.0204714833389072,-0.0130272387374846,Construction Materials,4.0,
4,4,2020-01-14,85.27014923095703,86.25593130299121,80.48910768577531,81.57346646082884,14646796,,,,,,,-1.7063379326514043,0.0732010210290777,-0.0433526011560693,0.0115606936416183,-0.056069346521631,Construction Materials,4.0,
5,5,2020-01-15,87.14314270019531,88.42465496993707,85.27015512958103,85.96019961937115,6786564,,,,,,,-1.6794026344491366,0.021965406254482,-0.0135747121823908,0.0147058303158817,-0.0214932295597607,Construction Materials,4.0,1.0
6,6,2020-01-16,85.61518096923828,88.52324291756067,84.43224535966655,87.19243095564099,4033116,83.12114715576172,,,,,,-1.7013760719121718,-0.0175339296198415,0.018422550399904,0.0339666624002963,-0.0138168908385156,Construction Materials,4.0,0.0
7,7,2020-01-17,85.02371215820312,86.5023854131284,84.38295224355129,84.77726661571559,2486875,84.5012435913086,,,,,,-1.7098819151327846,-0.0069084571724221,-0.0028985507246375,0.0173913043478259,-0.0075362495754076,Construction Materials,4.0,0.0
8,8,2020-01-20,83.7914810180664,86.10806751849938,83.29858995325425,85.56589185975848,2028733,85.36873321533203,,,,,,-1.727602485844225,-0.0144927939378124,0.0211765064912683,0.0276470408720128,-0.0058823529411764,Construction Materials,4.0,0.0
9,9,2020-01-21,85.22086334228516,85.7630465298653,83.2985911698117,83.54503670581707,2202339,85.35887603759765,,,,,,-1.7070467072041955,0.0170588024802969,-0.0196645113736669,0.0063620945190674,-0.0225563564728598,Construction Materials,4.0,1.0
10,10,2020-01-22,84.82655334472656,86.89669426595037,84.18579347077332,85.61517451804389,2585117,84.8955581665039,,,,,,-1.7127172327787967,-0.0046269185982647,0.0092968668680011,0.0244043974392189,-0.0075537652856088,Construction Materials,4.0,0.0
11,11,2020-01-23,85.41802215576172,86.55167309732975,84.67868556616354,84.92513109602959,1718884,84.85612640380859,83.98863677978515,,,,,-1.704211389558184,0.0069726847044166,-0.0057703403484727,0.0132718004111684,-0.0086555105227089,Construction Materials,4.0,1.0
12,12,2020-01-24,85.61518096923828,87.19243095564099,85.31945082730594,85.56589637271016,1968702,84.97442016601562,84.7378318786621,,,,,-1.7013760719121718,0.0023081641145593,-0.0005756525416424,0.018422550399904,-0.003454178786804,Construction Materials,4.0,1.0
13,13,2020-01-27,85.96019744873047,88.22749932236626,84.43223968251564,84.7772619186983,3193903,85.40816345214844,85.38844833374023,,,,,-1.6964144306077855,0.0040298516639958,-0.0137614333742975,0.0263761827093065,-0.017775177484046,Construction Materials,4.0,1.0
14,14,2020-01-28,85.27014923095703,87.2417133750254,84.77725819493993,86.35450800601056,1769392,85.41802062988282,85.38844833374023,,,,,-1.7063379326514043,-0.0080275317909199,0.0127167453655616,0.0231213872832369,-0.0057803468208093,Construction Materials,4.0,0.0
15,15,2020-01-29,85.12228393554688,87.04456356804687,84.87583840734847,86.00948934124528,1055773,85.47716674804687,85.1863624572754,,,,,-1.7084643660272016,-0.0017340804108323,0.0104227161758274,0.0225825664400112,-0.002895194029157,Construction Materials,4.0,0.0
16,16,2020-01-30,82.16493225097656,85.3687239090962,81.86920214893301,85.22085509761435,1778626,84.82654876708985,84.84133758544922,84.26794077555338,,,,-1.7509936918476892,-0.034742391155876,0.0371925438616966,0.0389922022735138,-0.0035992252892051,Construction Materials,4.0,0.0
17,17,2020-01-31,80.78484344482422,82.95356866752957,80.34124448975223,82.70712313228493,1457901,83.86048126220703,84.41745071411133,84.44538167317708,,,,-1.7708405862175038,-0.0167965672014041,0.023795053694368,0.0268456944425048,-0.0054911161073792,Construction Materials,4.0,0.0
18,18,2020-02-03,76.39811706542969,78.56683479956381,75.90522598758821,76.59527048819788,2787196,81.94806518554688,83.67811431884766,84.24165395100911,,,,-1.8339255809605977,-0.0543013539710657,0.00258060578377,0.0283870573966733,-0.0064516129032257,Construction Materials,4.0,0.0
19,19,2020-02-04,77.97535705566406,79.05971578429715,77.03886713569003,77.03886713569003,1589000,80.48910675048828,82.95356369018555,83.75533447265624,,,,-1.8112434786621936,0.0206450113015688,-0.0120100754306967,0.0139064285125236,-0.0120100754306967,Construction Materials,4.0,1.0
20,20,2020-02-05,76.29954528808594,78.61613199956274,75.70807746061207,77.87679533499005,2135589,78.7245590209961,82.10086288452149,83.03242797851563,,,,-1.83534313006618,-0.0214915561897564,0.0206718145035971,0.0303617367931881,-0.0077519181174755,Construction Materials,4.0,0.0
21,21,2020-02-06,76.84171295166016,77.77821047462984,76.10237636448862,76.54598282934396,1341993,77.65991516113282,81.24323196411133,82.44753011067708,82.61593437194824,,,-1.827546280833205,0.0071057784358628,-0.0038485623362175,0.0121873587534262,-0.0096215526537863,Construction Materials,4.0,1.0
22,22,2020-02-07,76.250244140625,78.46825387172805,75.41233085750352,77.28531835684132,3610280,76.75299530029297,80.30673828125,81.86263224283854,82.52228507995605,,,-1.836052124053818,-0.007697236153588,0.0135747003551538,0.0290885590741516,-0.0109889914788489,Construction Materials,4.0,0.0
23,23,2020-02-10,74.22940063476562,76.79243278036404,74.0322396876143,76.10238074671604,1607366,76.31925201416016,79.13365859985352,81.22516021728515,82.26105346679688,,,-1.8651136361970369,-0.0265027807928381,0.0252323216398597,0.034528530793471,-0.0026561031810216,Construction Materials,4.0,0.0
24,24,2020-02-11,73.98295593261719,75.31376037710365,73.44077272293842,74.32797819290313,832920,75.52077178955078,78.00493927001953,80.47596638997396,81.69669380187989,,,-1.8686577283958403,-0.0033200416552065,0.0046635371071168,0.0179879869317272,-0.0073284880665295,Construction Materials,4.0,0.0
25,25,2020-02-12,73.29290008544922,75.41233317561472,72.80000901894194,73.98295209111191,1410880,74.91944274902343,76.82200088500977,79.70705617268881,81.00418167114258,,,-1.8785813401568825,-0.0093272273116048,0.0094149911500047,0.0289173042367616,-0.0067249497008938,Construction Materials,4.0,0.0
