,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,135.03790283203125,139.1804516141276,134.18238033654407,135.26304105407243,78928,0.0,0.0,0.0,0.0,0.0,-0.7149807619307399,0.0,0.0016672224414002,0.0306769336254364,-0.0063354249254843,1.0,0.0
1,137.6044921875,138.55007552419352,135.03791080809583,135.03791080809583,34048,0.0,0.0,0.0,0.0,0.0,-0.7081565092259267,0.0190064367236303,-0.0186518720326872,0.0068717475836839,-0.0186518720326872,1.0,0.0
2,140.1710662841797,140.48626532471667,137.91968382705284,137.91968382705284,48394,0.0,0.0,0.0,0.0,0.0,-0.7013322970924002,0.0186518191076383,-0.0160616774688896,0.0022486740587244,-0.0160616774688896,1.0,0.0
3,134.09231567382812,142.9627668622948,130.62519539945575,140.4862464914519,244934,0.0,0.0,0.0,0.0,0.0,-0.7174949645663329,-0.0433666574100794,0.0476830516759563,0.066151823420244,-0.0258562189559463,1.0,0.0
4,134.58763122558594,136.6589056910843,133.77713909364388,134.13735476531878,54487,136.298681640625,0.0,0.0,0.0,0.0,-0.7161779800293959,0.0036938399435403,-0.0033456006036129,0.0153897831965452,-0.006022040246652,1.0,1.0
5,137.24427795410156,138.9103065765183,134.9028482922727,135.98350919322053,48636,136.73995666503907,0.0,0.0,0.0,0.0,-0.7091142755905941,0.0197391595670685,-0.0091863120246271,0.0121391481470281,-0.0170603080633492,1.0,1.0
6,135.30809020996094,138.68516400887844,134.36250679799434,138.14482670451224,43951,136.28067626953126,0.0,0.0,0.0,0.0,-0.7142623661574876,-0.0141076026848138,0.0209650176138727,0.0249584026622298,-0.0069883730566243,1.0,0.0
7,133.82215881347656,137.96469367269265,133.32685199842194,137.96469367269265,23074,135.01089477539062,0.0,0.0,0.0,0.0,-0.7182132791970117,-0.0109818370370804,0.0309555225826987,0.0309555225826987,-0.0037012316902239,1.0,0.0
8,135.53321838378906,137.19924683056067,132.0660840448741,137.19924683056067,27122,135.2990753173828,0.0,0.0,0.0,0.0,-0.7136637773938029,0.0127860705990956,0.0122923993589079,0.0122923993589079,-0.0255814359037582,1.0,1.0
9,133.86717224121094,135.98347688126557,132.38126557315258,135.98347688126557,32670,135.1549835205078,0.0,0.0,0.0,0.0,-0.7180935939013042,-0.0122925299232575,0.0158089889001415,0.0158089889001415,-0.0110998584879417,1.0,0.0
