date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2020-01-27,162.0642547607422,166.29996449845157,161.07643132043015,163.59091465520655,583230.0,,,-0.7262401215832684,-0.0086974060382692,0.0094200901779248,0.0261359899748567,-0.006095257968948,Financial Services,9.0,161.4805480957031,161.8457458496094,,,,
2020-01-28,161.89964294433594,163.4562162552263,160.74716617764346,161.9595106215689,192486.0,,,-0.7263715743457494,-0.0010157194542946,0.0003697826390731,0.0096144332537257,-0.0071184639183466,Financial Services,9.0,161.3608154296875,162.12862701416014,,,,
2020-01-29,162.1390838623047,163.42625924056128,160.82196779951633,162.25881919477084,195831.0,,,-0.7261803658966531,0.0014789465474675,0.0007384729801966,0.0079387113063356,-0.0081233718077925,Financial Services,9.0,161.93854675292968,162.20196228027345,,,,
2020-01-30,160.13352966308594,162.55820511238824,159.0109934640724,162.54324161715724,184020.0,,,-0.7277819255267461,-0.0123693445864166,0.0150481411303506,0.015141584990999,-0.0070100009746572,Financial Services,9.0,161.9445343017578,161.92207946777344,160.9137929280599,,,
2020-01-31,159.66952514648438,161.64518578776844,159.1307023793923,161.64518578776844,127011.0,,,-0.7281524619611439,-0.0028976099982171,0.0123734359419653,0.0123734359419653,-0.0033746124477902,Financial Services,9.0,161.18120727539062,161.52545166015625,161.2829833984375,,,
2020-02-03,156.73597717285156,159.19057934790646,155.08958178995945,158.05307977633228,171942.0,,,-0.7304950822749414,-0.0183726228968333,0.0084033202027904,0.0156607450269565,-0.0105042595362545,Financial Services,9.0,160.1155517578125,160.7980499267578,161.26901448567708,,,
2020-02-04,158.42726135253906,159.72940044856094,156.85571086010472,156.85571086010472,126501.0,,,-0.72914448678056,0.0107906570667072,-0.0099196973994094,0.0082191605466455,-0.0099196973994094,Financial Services,9.0,159.42107543945312,160.3909454345703,161.22610982259116,,,
2020-02-05,158.65176391601562,160.14846949162802,158.05307346407122,160.14846949162802,111771.0,,,-0.7289652075356228,0.0014170702791926,0.0094339044122111,0.0094339044122111,-0.0037736135871854,Financial Services,9.0,158.7236114501953,160.3310791015625,161.04251200358073,,,
2020-02-06,163.7555389404297,167.0333382145837,158.5768967212352,158.5768967212352,1183770.0,160.54734802246094,,-0.724889526088887,0.0321696708466211,-0.0316242262869554,0.0200164177368458,-0.0316242262869554,Financial Services,9.0,159.44801330566406,160.69627380371094,161.0973907470703,160.54734802246094,,
2020-02-07,171.71807861328125,176.612346857653,164.63861960107226,165.23731007475118,2644563.0,161.426668548584,,-0.7185309434596959,0.0486245517212589,-0.0377407468733977,0.0285017645427649,-0.0412272200421734,Financial Services,9.0,161.85772399902345,161.51946563720702,161.6362091064453,161.426668548584,,
2020-02-10,170.775146484375,174.36726165177407,169.12875123076248,172.8705424310805,768870.0,162.11815032958984,,-0.7192839333475595,-0.0054911639853004,0.0122699115757878,0.0210341799807955,-0.0096407193172173,Financial Services,9.0,164.66555786132812,162.39055480957032,162.08721923828125,162.11815032958984,,
2020-02-11,170.46083068847656,173.72366680060483,169.7274414230104,172.12218943221552,547728.0,162.68765029907226,,-0.7195349340385443,-0.0018405242353412,0.0097462785851087,0.0191412660547878,-0.0043023917137097,Financial Services,9.0,167.07227172851563,163.24667358398438,162.61805419921876,162.68765029907226,,
2020-02-12,161.40573120117188,169.12877151566377,159.99882017205448,169.12877151566377,893403.0,162.68765029907226,,-0.7267659935586476,-0.0531212915643548,0.0478486126670811,0.0478486126670811,-0.0087166113535576,Financial Services,9.0,167.62306518554686,163.1733383178711,162.7617411295573,162.68765029907226,,
2020-02-13,155.47872924804688,161.37578455743437,154.7902441045371,161.37578455743437,443823.0,162.31496887207032,,-0.7314990728537898,-0.0367211369076959,0.0379283734688844,0.0379283734688844,-0.0044281629187449,Financial Services,9.0,165.96770324707032,162.70785827636718,162.4534169514974,162.31496887207032,161.6314190673828,
2020-02-14,156.6760711669922,159.84911237661305,155.71817477788284,156.22705680638373,352533.0,161.96698226928712,,-0.7305429209424887,0.0077010014471825,-0.0028658770753184,0.0202522388134107,-0.0061138652633712,Financial Services,9.0,162.9593017578125,162.40851287841798,161.9994110107422,161.96698226928712,161.73319519042968,
2020-02-17,151.6471405029297,157.69387175522783,150.41983257921905,156.55635849493942,317412.0,161.3488395690918,,-0.734558834517518,-0.0320976306503272,0.032372638057853,0.0398736912034376,-0.0080931821044586,Financial Services,9.0,159.13370056152343,161.89962921142578,161.30493672688803,161.3488395690918,161.52126037597657,
2020-02-18,151.94647216796875,153.24861120410074,147.45632811038791,151.16817870427712,433308.0,160.82124786376954,,-0.7343197995859655,0.0019738694976136,-0.0051221555366633,0.0085697220708917,-0.0295508279561582,Financial Services,9.0,155.4308288574219,161.25155029296874,160.64139200846355,160.82124786376954,161.2362860107422,
2020-02-19,154.32627868652344,155.32906579286566,151.4226481289482,151.78185422350353,293619.0,160.575040435791,,-0.7324193762271581,0.015662137360609,-0.016487305238457,0.0064978376649589,-0.0188148809281747,Financial Services,9.0,154.0149383544922,160.81900177001953,160.12053833007812,160.575040435791,160.95310791015626,
2020-02-20,154.2364501953125,155.67330179180206,152.6648997566412,154.32625855865524,261777.0,160.28168334960938,,-0.7324911098582969,-0.0005820686663053,0.0005822771674854,0.0093159016216337,-0.0101892285298398,Financial Services,9.0,153.7664825439453,159.86709289550782,159.72739969889324,160.28168334960938,160.6052716064453,160.32059631347656
2020-02-24,154.07180786132812,157.05026915357587,153.2635874172772,154.16161622303696,303450.0,159.81096572875975,,-0.7326225869909601,-0.0010674670856071,0.0005828993827972,0.0193316436899897,-0.0052457386933394,Financial Services,9.0,153.2456298828125,158.1024658203125,159.35421854654948,159.81096572875975,160.2227117919922,160.3186009724935
2020-02-25,151.79681396484375,154.55076814823684,150.30009467064852,154.4759232766859,203859.0,159.29759368896484,,-0.7344393109591962,-0.0147658025700066,0.017649311878592,0.0181423714468138,-0.0098600178429427,Financial Services,9.0,153.27556457519532,156.2046325683594,159.02494099934896,159.29759368896484,159.7341845703125,160.14697774251303
2020-02-26,148.78839111328125,151.16816171521523,148.174737247522,151.16816171521523,264108.0,158.64203109741212,,-0.7368417235148823,-0.0198187483187839,0.0159943298272653,0.0159943298272653,-0.0041243396824692,Financial Services,9.0,152.64394836425782,154.03738861083986,158.3823496500651,158.64203109741212,159.1857879638672,159.80422973632812
2020-02-27,140.4816436767578,150.2102847298697,139.59857834324973,149.52179961695336,991347.0,157.55915908813478,,-0.7434751774284676,-0.0558292711841949,0.0643511543828214,0.069252044598062,-0.0062859837797739,Financial Services,9.0,149.8750213623047,151.94497985839843,157.17100830078124,157.55915908813478,158.43503662109376,159.10676015218098
2020-02-28,135.6023406982422,139.19445568362607,134.73425263809563,137.69773653877238,816975.0,156.33259963989258,,-0.7473716040004484,-0.034732672901683,0.0154525049474854,0.0264900662251654,-0.0064017188470094,Financial Services,9.0,146.14819946289063,149.95734100341798,155.29412841796875,156.33259963989258,157.45498657226562,158.19575958251954
2020-03-02,136.9044952392578,139.16453085432326,135.901694531198,136.79972337986854,471177.0,155.19434814453126,,-0.7463317526985761,0.0096027438339971,-0.0007652915940136,0.0165081183865858,-0.0073248194393273,Financial Services,9.0,142.71473693847656,147.98018341064454,152.9732228597005,155.19434814453126,156.39171997070312,157.30471598307292
2020-03-03,136.3656768798828,138.05696260283952,135.37783973237782,137.36846381692766,362187.0,154.17583312988282,,-0.7467620326344981,-0.0039357243780297,0.0073536608330566,0.0124025763788528,-0.0072440306835797,Financial Services,9.0,139.62850952148438,146.45203704833983,150.67925821940105,154.17583312988282,155.36377685546876,156.38323872884115
2020-03-04,131.3516845703125,137.15894518649688,127.62487027388462,136.24593912798875,819765.0,152.8220542907715,,-0.7507660170053684,-0.0367687267374976,0.0372606912022994,0.0442115427387286,-0.0283727940651793,Financial Services,9.0,136.14116821289062,144.3925582885742,148.07198181152344,152.8220542907715,154.1418585205078,155.3450180053711
2020-03-05,129.52569580078125,132.90826742114976,129.0766813838179,130.52849649237706,405117.0,151.36575088500976,,-0.7522241824837302,-0.0139015253249668,0.0077420984724001,0.0261150623392221,-0.0034666049403351,Financial Services,9.0,133.94997863769532,141.9125,145.94664611816407,151.36575088500976,152.8373229980469,154.35419362386068
2020-03-06,124.3171157836914,127.22074576631492,122.76052894317182,127.22074576631492,665640.0,149.39382972717286,,-0.7563835572284917,-0.0402127159780015,0.0233566389014026,0.0233566389014026,-0.0125210984079457,Financial Services,9.0,131.69293365478515,138.9205665588379,143.86920522054035,149.39382972717286,151.4046664428711,153.16131108601888
2020-03-09,119.70726013183594,122.70068535645434,117.64179083463056,122.70068535645434,816261.0,146.79328880310058,,-0.7600648133697837,-0.0370814237669131,0.025006212833889,0.025006212833889,-0.0172543360772825,Financial Services,9.0,128.25348663330078,135.48411178588867,141.4046178181966,146.79328880310058,149.80617584228514,151.7020144144694
2020-03-11,117.0879898071289,121.89244950206344,116.74374725125288,119.43783372628178,455442.0,144.1089309692383,,-0.7621564634553241,-0.0218806304799088,0.0200690431445924,0.0410328992994806,-0.0029400330165637,Financial Services,9.0,124.39794921875,132.0132293701172,139.10067443847657,144.1089309692383,148.22025634765626,150.2028055826823
2020-03-12,108.25737762451172,115.11232916354604,106.56608497925144,115.11232916354604,739917.0,140.99875831604004,,-0.7692082559155812,-0.0754185992702006,0.0633208718837674,0.0633208718837674,-0.0156228857780621,Financial Services,9.0,119.77908782958984,127.96012802124024,136.1880681355794,140.99875831604004,146.21346099853517,148.41473007202148
2020-03-13,110.2330322265625,118.00097565589635,97.28645299292356,105.06936676584776,804405.0,138.44012336730958,,-0.767630572971443,0.018249607051293,-0.0468431771894093,0.0704683820487526,-0.1174473655685145,Financial Services,9.0,115.9205551147461,124.93526687622072,133.24851837158204,138.44012336730958,144.27671173095703,146.68452835083008
2020-03-16,105.35374450683594,109.26016841780198,103.288275525609,109.26016841780198,579915.0,135.93387413024902,,-0.7715269873583327,-0.0442633902122744,0.0370791178733336,0.0370791178733336,-0.0196050837195721,Financial Services,9.0,112.127880859375,121.91040725708008,129.9896713256836,135.93387413024902,141.94063995361327,144.8585355122884
2020-03-17,101.94123840332033,105.35375078844558,101.19288559273856,102.6746345718434,452463.0,133.19713249206544,,-0.7742520854957781,-0.0323909332268128,0.0071943031104004,0.0334752886915499,-0.0073410213796006,Financial Services,9.0,108.57467651367188,118.41408157348631,126.51430002848308,133.19713249206544,139.14956634521485,142.93425928751628
2020-03-18,96.1489486694336,105.83269204520248,94.63726595206984,102.94403229991238,522180.0,130.42222290039064,,-0.7788775887143943,-0.0568198878551004,0.0706724693770779,0.1007160609635184,-0.0157223010577162,Financial Services,9.0,104.3868682861328,114.3924087524414,122.8044423421224,130.42222290039064,136.1645184326172,140.91469167073566
2020-03-19,91.59893798828124,95.78973678890708,89.80288038066789,95.78973678890708,838782.0,127.40484619140624,,-0.7825110549285034,-0.047322521401618,0.0457516090542662,0.0457516090542662,-0.0196078431372549,Financial Services,9.0,101.05518035888672,110.41713409423828,118.99181213378908,127.40484619140624,133.01004272460938,138.68708089192708
2020-03-20,93.76918029785156,96.49320078759668,90.46143966357177,92.79632024171045,674376.0,124.37699127197266,,-0.780777981610474,0.0236928763284129,-0.0103750513020473,0.0290502751660242,-0.0352753497873499,Financial Services,9.0,97.76240997314451,106.84148254394532,115.87764790852864,124.37699127197266,130.30458068847656,136.52432810465496
2020-03-23,84.8038558959961,90.40156568198046,83.81602556334194,89.80288208521773,674058.0,120.90536155700684,144.55450241088866,-0.7879373501472572,-0.0956105660023657,0.0589481001353577,0.0660077272058174,-0.0116484129432231,Financial Services,9.0,93.65243225097656,102.89015655517578,112.49108225504555,120.90536155700684,127.47758575439452,133.89260533650716
2020-03-24,84.90862274169922,88.88987767465014,82.31930143666557,85.26782876771048,447786.0,117.44720230102538,143.17004150390625,-0.7878536873119593,0.0012354019118141,0.0042305011483227,0.0468886999270063,-0.0304953869398003,Financial Services,9.0,90.24590911865236,99.41029281616213,109.02469075520834,117.44720230102538,124.6068878173828,130.99895680745442
2020-03-25,89.77294158935547,91.10501437749014,82.33427053179517,82.33427053179517,717807.0,114.34600868225098,141.8265901184082,-0.7839692264994108,0.0572888676154129,-0.0828609481416648,0.014838243735266,-0.0828609481416648,Financial Services,9.0,88.97070770263672,96.67878799438476,105.9185084025065,114.34600868225098,122.13191986083984,128.29888331095378
2020-03-26,89.92261505126953,92.79631131269107,83.2173329098406,90.70090850242704,964017.0,111.4027198791504,140.44362579345704,-0.783849702941089,0.0016672447094215,0.008655146991819,0.0319574365111947,-0.0745672502696447,Financial Services,9.0,88.63544311523438,94.84531173706054,103.15657043457033,111.4027198791504,119.65096557617188,125.61427612304688
2020-03-27,89.96752166748047,95.19105506491016,89.6083087686504,92.49696860080893,834378.0,108.87701377868652,139.0148616027832,-0.7838138422180652,0.0004993917957716,0.0281151118364388,0.0580602121811895,-0.0039926952768324,Financial Services,9.0,87.87511138916015,92.81876068115234,100.5193588256836,108.87701377868652,117.07661529541016,123.23300247192384
2020-03-30,86.94415283203125,89.80287871807889,86.25566774928113,89.80287871807889,556521.0,106.44410438537598,137.49509750366212,-0.786228190070456,-0.0336051141502327,0.0328800246242027,0.0328800246242027,-0.0079187048274564,Financial Services,9.0,88.30317077636718,90.97780151367188,98.02782796223958,106.44410438537598,114.3849234008789,120.94851659138996
2020-03-31,88.84497833251953,90.26685261511209,87.78231006779313,88.9048460021639,713262.0,104.04112854003908,135.9992810058594,-0.7847102628129331,0.0218626030454344,0.0006738441583078,0.016003991551114,-0.0119609266012666,Financial Services,9.0,89.09044189453125,89.6681755065918,95.97034250895182,104.04112854003908,111.77585021972656,118.68748016357422
2020-04-01,88.57556915283203,89.75797278601662,87.43806969869628,88.725245182051,373617.0,101.65162315368651,134.4905924987793,-0.7849254027808941,-0.0030323512340695,0.0016898116563124,0.0133490943890455,-0.0128421354219362,Financial Services,9.0,88.85096740722656,88.91083755493165,94.06951446533203,101.65162315368651,109.24700042724608,116.5850944519043
2020-04-03,88.90485382080078,89.50353742131054,86.48017872989088,89.20419904676376,290931.0,99.52928161621094,133.01872344970704,-0.784662448515568,0.0037175563320466,0.0033670290552003,0.0067339810458098,-0.0272726964468907,Financial Services,9.0,88.64741516113281,88.6414291381836,92.7793462117513,99.52928161621094,106.85165893554688,114.48370717366537
2020-04-07,91.59893798828124,93.67937047024458,90.49136547616446,91.89828320668884,815682.0,97.63294372558592,131.6656936645508,-0.7825110549285034,0.0303030042984013,0.003267998788871,0.0227124083275886,-0.0120915431602327,Financial Services,9.0,88.97369842529297,88.42440490722656,91.53707326253256,97.63294372558592,104.89635070800782,112.39279581705728
2020-04-08,94.48760223388672,96.17888806735482,90.6111119609246,91.59894232156007,824247.0,96.1414680480957,130.35337387084962,-0.7802042770600932,0.0315360014979107,-0.0305718405804846,0.0178995528882364,-0.0410264434837344,Financial Services,9.0,90.48238830566406,89.39277954101563,90.81266377766929,96.1414680480957,103.2517611694336,110.40116755167644
2020-04-09,98.87296295166016,99.89072703044285,94.89170128887424,96.94219978944082,1053510.0,95.09975318908693,129.0611099243164,-0.7767022940711927,0.0464120224674373,-0.0195277162186724,0.0102936540829698,-0.0402664342600148,Financial Services,9.0,92.48798522949218,90.78921356201172,90.60811208089191,95.09975318908693,101.73049987792967,108.5612060546875
2020-04-13,98.96276092529295,101.47724404938364,95.84959427940632,101.47724404938364,668604.0,94.19349174499511,127.79908004760742,-0.7766305848102361,0.0009082156633327,0.0254083768538839,0.0254083768538839,-0.0314579607195557,Financial Services,9.0,94.56542358398436,91.70819549560548,90.79569956461587,94.19349174499511,100.2343832397461,106.80007095336914
2020-04-15,100.7438735961914,103.27332068198147,99.09748504064414,100.13021961774729,809460.0,93.8178165435791,126.57596466064452,-0.7752082556847159,0.0179978069957344,-0.0060912287421448,0.0251077012973393,-0.0163423193567723,Financial Services,9.0,96.9332275390625,92.79032135009766,91.40536193847656,93.8178165435791,99.01007080078124,105.1985870361328
2020-04-16,108.36213684082033,110.45753960493604,100.35471586058212,100.87856826446502,810531.0,93.724271774292,125.50042572021484,-0.7691245991728288,0.0756201143819916,-0.0690607327848136,0.0193370380578021,-0.073895008106021,Financial Services,9.0,100.2858673095703,94.62978286743164,92.37822570800782,93.724271774292,98.1635284423828,104.12793680826825
2020-04-17,115.59127807617188,116.44441647788396,109.26017855745305,112.25361045334787,1075011.0,94.23614845275878,124.60958068847656,-0.7633516807609053,0.0667127969797318,-0.0288747358656641,0.0073806468438724,-0.0547714293335072,Financial Services,9.0,104.50660247802736,97.4944953918457,94.43072052001952,94.23614845275878,97.81449493408203,103.46090138753256
2020-04-20,113.10672760009766,117.44720938303564,112.25360295818196,115.59127035815013,565662.0,94.79442291259764,123.67832473754883,-0.7653357486773741,-0.0214942729021212,0.0219663570043053,0.0383750982371646,-0.0075426516177889,Financial Services,9.0,107.35335540771484,99.92067031860353,96.31059417724607,94.79442291259764,97.5504736328125,102.6676424662272
2020-04-21,109.27513885498048,110.75688774700102,107.23960370859966,110.75688774700102,380493.0,95.450732421875,122.7291079711914,-0.7683955103411023,-0.0338758695120614,0.0135597987570346,0.0135597987570346,-0.018627614365992,Financial Services,9.0,109.41583099365236,101.99062728881836,97.6107406616211,95.450732421875,97.23795959472656,101.7646245320638
2020-04-22,109.32003784179688,110.3827061860115,106.2667453530528,107.7634577603636,297690.0,96.33678741455078,121.74696350097656,-0.7683596557106239,0.0004108801625591,-0.0142387444439591,0.0097207096264682,-0.0279298521023442,Financial Services,9.0,111.13106384277344,104.03214569091796,98.9039021809896,96.33678741455078,97.28046600341796,101.03023630777994
2020-04-23,110.65210723876952,112.46312819182629,109.4247994796106,109.91871802212545,312636.0,97.18093376159668,120.78697036743164,-0.7672959155377057,0.0121850433211555,-0.0066278829653154,0.0163668004003652,-0.0110915895755207,Financial Services,9.0,111.58905792236328,105.9374626159668,100.28287455240886,97.18093376159668,97.29722900390624,100.40111668904622
2020-04-24,107.47908020019533,109.754086017153,107.2396026582659,109.55951265540284,375330.0,98.31469497680663,119.66144119262697,-0.7698297747633271,-0.0286757036784426,0.0193566269020206,0.0211669639591272,-0.0022281316650957,Financial Services,9.0,109.96661834716797,107.23661041259766,101.65186971028646,98.31469497680663,97.38224243164062,99.83984883626302
2020-04-27,109.20030212402344,110.21806628349408,108.1675676203648,109.1703682870635,224463.0,99.52927894592284,118.4110856628418,-0.7684552721202632,0.0160144831963773,-0.0002741186276751,0.0093201588244207,-0.0094572495091243,Financial Services,9.0,109.18533325195312,108.26934432983398,103.00889129638672,99.52927894592284,97.67260498046876,99.48961690266928
2020-04-28,110.8167495727539,112.82234392528224,107.91311961514324,109.88878698405937,706308.0,100.58146934509276,117.21191772460938,-0.7671644384050427,0.01480259136,-0.0083738477465927,0.0180982961534312,-0.0262020855945099,Financial Services,9.0,109.49365539550782,109.45474319458008,104.49163665771484,100.58146934509276,98.25931701660156,99.28057556152343
2020-04-29,113.01692962646484,114.45377441903256,111.05623238655224,111.6549228553511,458502.0,101.73618507385254,116.06303970336914,-0.7654074579383306,0.0198542193503561,-0.0120513517365525,0.012713535904016,-0.0173487038304168,Financial Services,9.0,110.2330337524414,110.68204879760742,106.09910837809244,101.73618507385254,99.11603668212892,99.43922729492188
2020-04-30,116.96825408935548,122.1319198169086,114.24423378549432,114.57351284733912,2158758.0,103.08622169494627,115.17429016113282,-0.7622520798649632,0.0349622350912403,-0.020473428971479,0.0441458733205375,-0.0232885437597469,Financial Services,9.0,111.4962631225586,111.54266052246092,107.79039611816408,103.08622169494627,100.04399963378906,99.6637346903483
2020-05-04,113.33123016357422,115.54637514605294,111.6549147857716,115.24702308187204,460089.0,104.40557556152343,114.33134017944336,-0.7651564694324369,-0.0310941114244795,0.0169043688622516,0.0195457596223171,-0.0147912925270743,Financial Services,9.0,112.66669311523438,111.31665573120117,109.04663798014325,104.40557556152343,101.1850946044922,99.92965087890624
2020-05-05,112.67267608642578,116.74373936123604,112.25359553965004,114.94768183260165,588114.0,105.59696044921876,113.45127227783205,-0.7656823657779981,-0.0058108791036497,0.0201912817303711,0.0361317705074082,-0.0037194514351844,Financial Services,9.0,113.36116790771484,111.27325057983398,109.96661885579428,105.59696044921876,102.29565673828124,100.2873654683431
2020-05-06,114.09456634521484,114.94769099877988,111.23584030398864,113.15163332692396,285789.0,106.87291030883787,112.70022079467772,-0.7645468980664867,0.0126196546330221,-0.0082644866315356,0.0074773469139954,-0.0250557597333477,Financial Services,9.0,114.01673126220705,111.75519332885742,110.97540588378908,106.87291030883787,103.26852172851562,100.88555272420248
2020-05-07,115.56134796142578,116.07023006818964,113.36117314522144,113.75031989778591,288861.0,108.20573501586914,111.97251831054687,-0.7633755818170423,0.0128558411079184,-0.0156715726805504,0.0044035667265989,-0.0190390200098632,Financial Services,9.0,114.52561492919922,112.37932434082032,111.96323750813802,108.20573501586914,104.29407104492188,101.68429972330728
2020-05-08,114.88782501220705,117.94111761811556,114.07959767770686,116.13009642645902,273585.0,109.37017936706545,111.18374923706055,-0.7639134317369449,-0.0058282718322355,0.0108129074087701,0.0265762939248273,-0.0070349258889207,Financial Services,9.0,114.10952911376953,112.80289611816406,112.39828338623047,109.37017936706545,105.29088317871094,102.38825454711916
2020-05-11,116.2797622680664,117.94110727151246,115.24702096046651,116.65393178715728,414003.0,110.4597873687744,110.42461547851562,-0.7628018833592071,0.0121156202209544,0.0032178387003258,0.0142874819404605,-0.008881522351405,Financial Services,9.0,114.69923553466796,113.68296432495116,112.44418233235676,110.4597873687744,106.46430755615236,103.43745142618816
2020-05-12,114.0346908569336,115.84571885811545,112.8073898158836,115.24702840493296,310260.0,111.21787376403807,109.62387313842774,-0.7645947123638518,-0.0193074991498273,0.0106313047274391,0.0158813777419182,-0.0107625235077782,Financial Services,9.0,114.97163848876951,114.1664031982422,112.50604654947917,111.21787376403807,107.4718960571289,104.40832036336263
2020-05-13,123.32926940917967,125.42467883041338,114.70819531700752,118.53978760875916,1124136.0,112.43619918823242,109.05452224731444,-0.7571724139319246,0.081506587884795,-0.0388349158587008,0.0169903659631809,-0.0699029040995071,Financial Services,9.0,116.8185791015625,115.41765518188475,113.44298858642578,112.43619918823242,108.8620440673828,105.52686462402345
2020-05-14,124.79606628417967,127.26564555882682,119.19836331039,119.96167959176329,946641.0,113.63880882263184,108.57467575073242,-0.7560010854973893,0.0118933395294306,-0.0387382938930765,0.0197889192198055,-0.044854803043574,Financial Services,9.0,118.66552276611328,116.59556884765624,114.47472381591795,113.63880882263184,110.29769256591796,106.68931299845376
2020-05-15,127.86433410644533,131.6659930721465,123.02994748604526,124.79606442513148,1389537.0,114.61391868591308,108.32232955932618,-0.7535508830145202,0.0245862543077176,-0.0239962903084415,0.0297319732845624,-0.0378087185467644,Financial Services,9.0,121.26082458496094,117.68517684936523,115.62220560709636,114.61391868591308,111.74830841064453,107.9525400797526
2020-05-18,128.7174530029297,131.2319363099903,122.76053063077912,127.25067449951892,1006872.0,115.27022743225098,108.18463180541993,-0.7528696145727044,0.0066720630302908,-0.0113953350473567,0.0195349057054707,-0.0462790572154575,Financial Services,9.0,123.7483627319336,119.2237991333008,117.03809712727865,115.27022743225098,113.11750244140624,109.34498341878256
2020-05-19,134.34512329101562,138.565856203567,128.7174657047808,128.7174657047808,1803075.0,116.33214721679688,108.13344436645508,-0.7483755702091146,0.0437211128467391,-0.0418895561548914,0.0314170906182318,-0.0418895561548914,Financial Services,9.0,127.81044921875,121.39104385375975,118.71441853841146,116.33214721679688,114.53638885498049,110.8616549173991
2020-05-20,133.77635192871094,137.66781923847648,132.68375660512856,135.15333583128157,568674.0,117.5572078704834,108.08165786743164,-0.7488297694788103,-0.0042336584192388,0.0102931787473501,0.0290893513962713,-0.0081673278410567,Financial Services,9.0,129.89986572265624,123.35922241210938,120.24505869547528,117.5572078704834,115.92893249511718,112.36834767659504
2020-05-21,129.69033813476562,135.3030184680239,128.41812602494946,131.86056539507027,426096.0,118.57572288513184,108.0484309387207,-0.7520927053510672,-0.0305436180239295,0.0167339162771669,0.0432775518514414,-0.0098096136390219,Financial Services,9.0,130.87872009277345,124.77212142944336,121.35661926269532,118.57572288513184,117.08679107666016,113.72786382039388
2020-05-22,118.71939849853516,125.72402551795912,117.79144276122216,124.22730636084918,1634181.0,118.97908744812013,107.8323049926758,-0.7608536822583077,-0.0845933459193405,0.0463943376733162,0.0590015373057202,-0.0078163783598048,Financial Services,9.0,129.04973297119142,125.15527877807617,121.47336222330728,118.97908744812013,117.50108154296876,114.63187917073569
