date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2020-01-10,9.175000190734863,9.324999809265137,8.899999618530273,9.25,1218764.0,,,-0.7475096971006226,,0.0081743659625068,0.0163487319250137,-0.0299728137861284,Capital Goods,1.0,,,,,,
2020-01-13,9.1875,9.362500190734863,9.087499618530272,9.087499618530272,2499228.0,,,-0.7473097843824186,0.0013623770033007,-0.010884395262011,0.0190476398078762,-0.010884395262011,Capital Goods,1.0,,,,,,
2020-01-14,9.362500190734863,9.4375,9.074999809265137,9.262499809265137,2936444.0,,,-0.7445109605704732,0.0190476398078762,-0.010680948404005,0.0080106603724672,-0.0307076502657096,Capital Goods,1.0,,,,,,
2020-01-15,11.087499618530272,11.225000381469728,9.412500381469728,9.475000381469728,10139668.0,,,-0.7169225936445158,0.1842455960110388,-0.1454339835435588,0.0124014221123085,-0.1510709623169827,Capital Goods,1.0,,,,,,
2020-01-16,12.100000381469728,12.449999809265137,11.149999618530272,11.399999618530272,9880536.0,,,-0.7007294041798185,0.0913191249402421,-0.0578513008984242,0.0289255716331553,-0.0785124572718453,Capital Goods,1.0,10.182500076293945,,,,,
2020-01-17,11.5,11.762499809265137,11.25,11.75,1202588.0,,,-0.7103253671772419,-0.0495868068226331,0.0217391304347827,0.0228260703708813,-0.0217391304347825,Capital Goods,1.0,10.647500038146973,,,,,
2020-01-20,10.712499618530272,11.550000190734863,10.350000381469728,11.5,3233544.0,,,-0.7229200667048147,-0.0684782940408458,0.0735122902695393,0.0781797528147303,-0.0338389031476372,Capital Goods,1.0,10.952499961853029,,,,,
2020-01-21,11.0,11.737500190734863,10.574999809265137,10.574999809265137,1913560.0,,,-0.7183219979243072,0.0268378428665158,-0.0386363809758966,0.0670454718849875,-0.0386363809758966,Capital Goods,1.0,11.279999923706054,,,,,
2020-01-22,10.675000190734863,11.162500381469728,10.574999809265137,10.962499618530272,3349792.0,,,-0.723519804859427,-0.0295454372059215,0.0269320302256237,0.0456674643582657,-0.009367717066321,Capital Goods,1.0,11.197500038146972,,,,,
2020-01-23,10.487500190734863,10.837499618530272,10.412500381469728,10.699999809265137,542776.0,,,-0.7265185413895764,-0.0175644024964736,0.0202621801826525,0.0333730080028618,-0.0071513523624433,Capital Goods,1.0,10.875,10.528750038146972,,,,
2020-01-24,10.350000381469728,10.774999618530272,10.25,10.625,487860.0,,,-0.7287176117945469,-0.0131108278202092,0.02657001047291,0.0410627267049623,-0.0096618722496633,Capital Goods,1.0,10.645000076293943,10.64625005722046,,,,
2020-01-27,10.399999618530272,10.649999618530272,10.25,10.350000381469728,637696.0,,,-0.7279179609217304,0.004830843982389,-0.0048076191244719,0.024038462420187,-0.0144230407723294,Capital Goods,1.0,10.582500076293943,10.767500019073486,,,,
2020-01-28,10.512499809265137,11.537500381469728,10.274999618530272,10.487500190734863,2446664.0,,,-0.7261187159531682,0.0108173264289755,-0.0023780850400815,0.0975030288515401,-0.0225921707532915,Capital Goods,1.0,10.485000038146971,10.882499980926514,,,,
2020-01-29,10.387499809265137,10.800000190734863,10.287500381469728,10.800000190734863,1319208.0,,,-0.7281178736399345,-0.0118906066366661,0.0397112287888368,0.0397112287888368,-0.0096269005662186,Capital Goods,1.0,10.427499961853028,10.8125,,,,
2020-01-30,10.024999618530272,10.425000190734863,10.0,10.425000190734863,490268.0,,,-0.7339154339820294,-0.0348977326008257,0.0399003079726034,0.0399003079726034,-0.0024937276290828,Capital Goods,1.0,10.33499984741211,10.604999923706057,10.464166641235352,,,
2020-01-31,10.324999809265137,10.837499618530272,10.0,10.237500190734863,2294884.0,,,-0.7291174524833177,0.0299252071970497,-0.0084745394815171,0.0496367863179276,-0.0314769796870599,Capital Goods,1.0,10.329999732971192,10.487499904632568,10.540833282470704,,,
